date,store_id,sku_id,sales,price,promo,on_hand_inventory,lead_time_days,unit_cost
2024-07-18,CA_2,SKU_003,17,17.88,0,10,4,10.04
2024-07-19,CA_2,SKU_003,16,17.81,0,10,4,10.04
2024-07-20,CA_2,SKU_003,20,18.1,0,10,4,10.04
2024-07-21,CA_2,SKU_003,20,17.86,0,10,4,10.04
2024-07-22,CA_2,SKU_003,18,17.53,0,10,4,10.04
2024-07-23,CA_2,SKU_003,17,17.77,0,10,4,10.04
2024-07-24,CA_2,SKU_003,16,18.28,0,10,4,10.04
2024-07-25,CA_2,SKU_003,18,17.95,0,10,4,10.04
2024-07-26,CA_2,SKU_003,22,17.36,0,10,4,10.04
2024-07-27,CA_2,SKU_003,16,17.92,0,10,4,10.04
2024-07-28,CA_2,SKU_003,15,18.1,0,10,4,10.04
2024-07-29,CA_2,SKU_003,26,16.91,1,10,4,10.04
2024-07-30,CA_2,SKU_003,21,17.93,0,10,4,10.04
2024-07-31,CA_2,SKU_003,15,18.08,0,10,4,10.04
2024-08-01,CA_2,SKU_003,18,17.98,0,10,4,10.04
2024-08-02,CA_2,SKU_003,13,18.03,0,10,4,10.04
2024-08-03,CA_2,SKU_003,25,18.04,0,10,4,10.04
2024-08-04,CA_2,SKU_003,19,18.07,0,10,4,10.04
2024-08-05,CA_2,SKU_003,21,18.39,0,10,4,10.04
2024-08-06,CA_2,SKU_003,14,18.11,0,10,4,10.04
2024-08-07,CA_2,SKU_003,19,16.87,1,10,4,10.04
2024-08-08,CA_2,SKU_003,16,17.72,0,10,4,10.04
2024-08-09,CA_2,SKU_003,20,18.09,0,10,4,10.04
2024-08-10,CA_2,SKU_003,20,18.18,0,10,4,10.04
2024-08-11,CA_2,SKU_003,30,16.8,1,10,4,10.04
2024-08-12,CA_2,SKU_003,21,18.1,0,10,4,10.04
2024-08-13,CA_2,SKU_003,15,17.74,0,10,4,10.04
2024-08-14,CA_2,SKU_003,16,17.97,0,10,4,10.04
2024-08-15,CA_2,SKU_003,21,17.11,1,10,4,10.04
2024-08-16,CA_2,SKU_003,13,18.03,0,10,4,10.04
2024-08-17,CA_2,SKU_003,17,17.68,0,10,4,10.04
2024-08-18,CA_2,SKU_003,25,17.82,0,10,4,10.04
2024-08-19,CA_2,SKU_003,15,17.89,0,10,4,10.04
2024-08-20,CA_2,SKU_003,21,18.16,0,10,4,10.04
2024-08-21,CA_2,SKU_003,18,17.95,0,10,4,10.04
2024-08-22,CA_2,SKU_003,15,18.31,0,10,4,10.04
2024-08-23,CA_2,SKU_003,20,17.91,0,10,4,10.04
2024-08-24,CA_2,SKU_003,18,17.9,0,10,4,10.04
2024-08-25,CA_2,SKU_003,23,16.79,1,10,4,10.04
2024-08-26,CA_2,SKU_003,27,16.61,1,10,4,10.04
2024-08-27,CA_2,SKU_003,20,18.15,0,10,4,10.04
2024-01-01,CA_2,SKU_004,8,4.08,0,85,7,2.33
2024-01-02,CA_2,SKU_004,16,4.57,0,75,7,2.33
2024-01-03,CA_2,SKU_004,12,4.69,0,61,7,2.33
2024-01-04,CA_2,SKU_004,8,4.08,0,58,7,2.33
2024-01-05,CA_2,SKU_004,8,4.34,0,55,7,2.33
2024-01-06,CA_2,SKU_004,15,4.91,0,35,7,2.33
2024-01-07,CA_2,SKU_004,11,4.29,0,18,7,2.33
2024-01-08,CA_2,SKU_004,10,4.51,0,15,7,2.33
2024-01-09,CA_2,SKU_004,16,4.6,0,10,7,2.33
2024-01-10,CA_2,SKU_004,12,4.91,0,10,7,2.33
2024-01-11,CA_2,SKU_004,16,3.94,1,10,7,2.33
2024-01-12,CA_2,SKU_004,7,4.5,0,10,7,2.33
2024-01-13,CA_2,SKU_004,7,4.5,0,10,7,2.33
2024-01-14,CA_2,SKU_004,11,4.7,0,10,7,2.33
2024-01-15,CA_2,SKU_004,12,4.51,0,10,7,2.33
2024-01-16,CA_2,SKU_004,10,4.67,0,10,7,2.33
2024-01-17,CA_2,SKU_004,12,4.4,0,10,7,2.33
2024-01-18,CA_2,SKU_004,11,4.35,0,10,7,2.33
2024-01-19,CA_2,SKU_004,14,4.33,0,10,7,2.33
2024-01-20,CA_2,SKU_004,10,4.17,0,10,7,2.33
2024-01-21,CA_2,SKU_004,9,4.7,0,10,7,2.33
2024-01-22,CA_2,SKU_004,11,4.37,0,10,7,2.33
2024-01-23,CA_2,SKU_004,14,4.54,0,10,7,2.33
2024-01-24,CA_2,SKU_004,13,4.36,0,10,7,2.33
2024-01-25,CA_2,SKU_004,8,4.79,0,10,7,2.33
2024-01-26,CA_2,SKU_004,12,4.5,0,10,7,2.33
2024-01-27,CA_2,SKU_004,10,4.67,0,10,7,2.33
2024-01-28,CA_2,SKU_004,23,4.16,1,10,7,2.33
2024-01-29,CA_2,SKU_004,11,4.45,0,10,7,2.33
2024-01-30,CA_2,SKU_004,8,4.39,0,10,7,2.33
2024-01-31,CA_2,SKU_004,13,4.4,0,10,7,2.33
2024-02-01,CA_2,SKU_004,14,4.32,0,10,7,2.33
2024-02-02,CA_2,SKU_004,15,4.54,0,10,7,2.33
2024-02-03,CA_2,SKU_004,14,4.38,0,10,7,2.33
2024-02-04,CA_2,SKU_004,15,4.26,0,10,7,2.33
2024-02-05,CA_2,SKU_004,9,4.38,0,10,7,2.33
2024-02-06,CA_2,SKU_004,11,4.37,0,10,7,2.33
2024-02-07,CA_2,SKU_004,23,4.16,1,10,7,2.33
2024-02-08,CA_2,SKU_004,11,4.09,0,10,7,2.33
2024-02-09,CA_2,SKU_004,10,4.47,0,10,7,2.33
2024-02-10,CA_2,SKU_004,16,4.69,0,10,7,2.33
2024-02-11,CA_2,SKU_004,20,4.62,0,10,7,2.33
2024-02-12,CA_2,SKU_004,13,4.24,0,10,7,2.33
2024-02-13,CA_2,SKU_004,12,4.32,0,10,7,2.33
2024-02-14,CA_2,SKU_004,18,4.52,0,10,7,2.33
2024-02-15,CA_2,SKU_004,5,4.25,0,10,7,2.33
2024-02-16,CA_2,SKU_004,13,4.38,0,10,7,2.33
2024-02-17,CA_2,SKU_004,10,4.28,0,10,7,2.33
2024-02-18,CA_2,SKU_004,19,4.14,0,10,7,2.33
2024-02-19,CA_2,SKU_004,8,4.61,0,10,7,2.33
2024-02-20,CA_2,SKU_004,17,4.29,1,10,7,2.33
2024-02-21,CA_2,SKU_004,13,4.39,0,10,7,2.33
2024-02-22,CA_2,SKU_004,13,4.22,0,10,7,2.33
2024-02-23,CA_2,SKU_004,9,4.55,0,10,7,2.33
2024-02-24,CA_2,SKU_004,11,4.41,0,10,7,2.33
2024-02-25,CA_2,SKU_004,17,4.53,0,10,7,2.33
2024-02-26,CA_2,SKU_004,7,4.17,0,10,7,2.33
2024-02-27,CA_2,SKU_004,8,4.75,0,10,7,2.33
2024-02-28,CA_2,SKU_004,13,4.33,0,10,7,2.33
2024-02-29,CA_2,SKU_004,22,4.25,1,10,7,2.33
2024-03-01,CA_2,SKU_004,13,4.5,0,10,7,2.33
2024-03-02,CA_2,SKU_004,18,4.38,0,10,7,2.33
2024-03-03,CA_2,SKU_004,12,4.66,0,10,7,2.33
2024-03-04,CA_2,SKU_004,21,4.55,1,10,7,2.33
2024-03-05,CA_2,SKU_004,18,4.11,1,10,7,2.33
2024-03-06,CA_2,SKU_004,11,4.82,0,10,7,2.33
2024-03-07,CA_2,SKU_004,17,4.41,0,10,7,2.33
2024-03-08,CA_2,SKU_004,11,4.14,0,10,7,2.33
2024-03-09,CA_2,SKU_004,12,4.48,0,10,7,2.33
2024-03-10,CA_2,SKU_004,17,4.28,1,10,7,2.33
2024-03-11,CA_2,SKU_004,17,4.19,0,10,7,2.33
2024-03-12,CA_2,SKU_004,12,4.22,0,10,7,2.33
2024-03-13,CA_2,SKU_004,13,4.88,0,10,7,2.33
2024-03-14,CA_2,SKU_004,7,4.29,0,10,7,2.33
2024-03-15,CA_2,SKU_004,14,4.3,0,10,7,2.33
2024-03-16,CA_2,SKU_004,11,4.66,0,10,7,2.33
2024-03-17,CA_2,SKU_004,12,4.27,0,10,7,2.33
2024-03-18,CA_2,SKU_004,15,4.51,0,10,7,2.33
2024-03-19,CA_2,SKU_004,11,4.18,0,10,7,2.33
2024-03-20,CA_2,SKU_004,13,4.87,0,10,7,2.33
2024-03-21,CA_2,SKU_004,11,4.62,0,10,7,2.33
2024-03-22,CA_2,SKU_004,11,4.79,0,10,7,2.33
2024-03-23,CA_2,SKU_004,8,4.74,0,10,7,2.33
2024-03-24,CA_2,SKU_004,19,4.49,1,10,7,2.33
2024-03-25,CA_2,SKU_004,13,4.68,0,10,7,2.33
2024-03-26,CA_2,SKU_004,17,4.62,0,10,7,2.33
2024-03-27,CA_2,SKU_004,22,4.19,1,10,7,2.33
2024-03-28,CA_2,SKU_004,11,4.4,0,10,7,2.33
2024-03-29,CA_2,SKU_004,14,4.56,0,10,7,2.33
2024-03-30,CA_2,SKU_004,12,4.36,0,10,7,2.33
2024-03-31,CA_2,SKU_004,22,4.36,1,10,7,2.33
2024-04-01,CA_2,SKU_004,12,4.65,0,10,7,2.33
2024-04-02,CA_2,SKU_004,9,4.63,0,10,7,2.33
2024-04-03,CA_2,SKU_004,25,4.23,1,10,7,2.33
2024-04-04,CA_2,SKU_004,15,4.01,1,10,7,2.33
2024-04-05,CA_2,SKU_004,15,4.14,1,10,7,2.33
2024-04-06,CA_2,SKU_004,11,4.84,0,10,7,2.33
2024-04-07,CA_2,SKU_004,13,4.49,0,10,7,2.33
2024-04-08,CA_2,SKU_004,11,4.7,0,10,7,2.33
2024-04-09,CA_2,SKU_004,12,4.52,0,10,7,2.33
2024-04-10,CA_2,SKU_004,14,4.67,0,10,7,2.33
2024-04-11,CA_2,SKU_004,15,4.79,0,10,7,2.33
2024-04-12,CA_2,SKU_004,14,4.53,0,10,7,2.33
2024-04-13,CA_2,SKU_004,12,4.37,0,10,7,2.33
2024-04-14,CA_2,SKU_004,12,4.36,0,10,7,2.33
2024-04-15,CA_2,SKU_004,8,4.2,0,10,7,2.33
2024-04-16,CA_2,SKU_004,10,4.58,0,10,7,2.33
2024-04-17,CA_2,SKU_004,17,4.71,0,10,7,2.33
2024-04-18,CA_2,SKU_004,24,4.36,1,10,7,2.33
2024-04-19,CA_2,SKU_004,5,4.44,0,10,7,2.33
2024-04-20,CA_2,SKU_004,15,4.81,0,10,7,2.33
2024-04-21,CA_2,SKU_004,17,4.13,1,10,7,2.33
2024-04-22,CA_2,SKU_004,9,4.63,0,10,7,2.33
2024-04-23,CA_2,SKU_004,12,4.49,0,10,7,2.33
2024-04-24,CA_2,SKU_004,20,3.93,0,10,7,2.33
2024-04-25,CA_2,SKU_004,8,4.44,0,10,7,2.33
2024-04-26,CA_2,SKU_004,10,4.51,0,10,7,2.33
2024-04-27,CA_2,SKU_004,11,4.46,0,10,7,2.33
2024-04-28,CA_2,SKU_004,9,4.59,0,10,7,2.33
2024-04-29,CA_2,SKU_004,15,4.73,0,10,7,2.33
2024-04-30,CA_2,SKU_004,12,4.25,0,10,7,2.33
2024-05-01,CA_2,SKU_004,19,4.27,0,10,7,2.33
2024-05-02,CA_2,SKU_004,18,3.83,1,10,7,2.33
2024-05-03,CA_2,SKU_004,6,4.41,0,10,7,2.33
2024-05-04,CA_2,SKU_004,18,4.11,1,10,7,2.33
2024-05-05,CA_2,SKU_004,23,4.26,1,10,7,2.33
2024-05-06,CA_2,SKU_004,16,4.74,0,10,7,2.33
2024-05-07,CA_2,SKU_004,12,4.47,0,10,7,2.33
2024-05-08,CA_2,SKU_004,18,4.67,0,10,7,2.33
2024-05-09,CA_2,SKU_004,12,4.64,0,10,7,2.33
2024-05-10,CA_2,SKU_004,12,4.48,0,10,7,2.33
2024-05-11,CA_2,SKU_004,5,4.28,0,10,7,2.33
2024-05-12,CA_2,SKU_004,14,4.83,0,10,7,2.33
2024-05-13,CA_2,SKU_004,14,4.72,0,10,7,2.33
2024-05-14,CA_2,SKU_004,13,4.28,0,10,7,2.33
2024-05-15,CA_2,SKU_004,16,4.35,0,10,7,2.33
2024-05-16,CA_2,SKU_004,13,4.45,0,10,7,2.33
2024-05-17,CA_2,SKU_004,13,4.42,0,10,7,2.33
2024-05-18,CA_2,SKU_004,9,4.51,0,10,7,2.33
2024-05-19,CA_2,SKU_004,15,4.65,0,10,7,2.33
2024-05-20,CA_2,SKU_004,16,4.45,0,10,7,2.33
2024-05-21,CA_2,SKU_004,12,4.5,0,10,7,2.33
2024-05-22,CA_2,SKU_004,15,4.3,0,10,7,2.33
2024-05-23,CA_2,SKU_004,11,4.33,0,10,7,2.33
2024-05-24,CA_2,SKU_004,13,4.77,0,10,7,2.33
2024-05-25,CA_2,SKU_004,17,4.57,1,10,7,2.33
2024-05-26,CA_2,SKU_004,6,4.48,0,10,7,2.33
2024-05-27,CA_2,SKU_004,13,4.66,0,10,7,2.33
2024-05-28,CA_2,SKU_004,11,4.46,0,10,7,2.33
2024-05-29,CA_2,SKU_004,10,4.89,0,10,7,2.33
2024-05-30,CA_2,SKU_004,12,4.42,0,10,7,2.33
2024-05-31,CA_2,SKU_004,14,4.19,0,10,7,2.33
2024-06-01,CA_2,SKU_004,12,4.44,0,10,7,2.33
2024-06-02,CA_2,SKU_004,11,4.79,0,10,7,2.33
2024-06-03,CA_2,SKU_004,21,3.93,1,10,7,2.33
2024-06-04,CA_2,SKU_004,10,4.44,0,10,7,2.33
2024-06-05,CA_2,SKU_004,26,4.02,1,10,7,2.33
2024-06-06,CA_2,SKU_004,17,4.29,0,10,7,2.33
2024-06-07,CA_2,SKU_004,11,4.43,0,10,7,2.33
2024-06-08,CA_2,SKU_004,16,4.22,1,10,7,2.33
2024-06-09,CA_2,SKU_004,12,4.27,0,10,7,2.33
2024-06-10,CA_2,SKU_004,9,4.49,0,10,7,2.33
2024-06-11,CA_2,SKU_004,17,4.38,0,10,7,2.33
2024-06-12,CA_2,SKU_004,8,4.72,0,10,7,2.33
2024-06-13,CA_2,SKU_004,15,4.36,1,10,7,2.33
2024-06-14,CA_2,SKU_004,8,4.61,0,10,7,2.33
2024-06-15,CA_2,SKU_004,19,4.7,0,10,7,2.33
2024-06-16,CA_2,SKU_004,10,4.79,0,10,7,2.33
2024-06-17,CA_2,SKU_004,19,4.6,0,10,7,2.33
2024-06-18,CA_2,SKU_004,16,4.49,0,10,7,2.33
2024-06-19,CA_2,SKU_004,18,4.47,0,10,7,2.33
2024-06-20,CA_2,SKU_004,12,4.59,0,10,7,2.33
2024-06-21,CA_2,SKU_004,9,4.84,0,10,7,2.33
2024-06-22,CA_2,SKU_004,12,4.44,0,10,7,2.33
2024-06-23,CA_2,SKU_004,14,4.37,0,10,7,2.33
2024-06-24,CA_2,SKU_004,20,4.22,0,10,7,2.33
2024-06-25,CA_2,SKU_004,20,4.5,0,10,7,2.33
2024-06-26,CA_2,SKU_004,19,4.34,0,10,7,2.33
2024-06-27,CA_2,SKU_004,9,4.81,0,10,7,2.33
2024-06-28,CA_2,SKU_004,9,4.8,0,10,7,2.33
2024-06-29,CA_2,SKU_004,10,4.14,0,10,7,2.33
2024-06-30,CA_2,SKU_004,13,4.64,0,10,7,2.33
2024-07-01,CA_2,SKU_004,16,4.35,0,10,7,2.33
2024-07-02,CA_2,SKU_004,20,4.43,0,10,7,2.33
2024-07-03,CA_2,SKU_004,11,4.8,0,10,7,2.33
2024-07-04,CA_2,SKU_004,12,4.62,0,10,7,2.33
2024-07-05,CA_2,SKU_004,12,4.71,0,10,7,2.33
2024-07-06,CA_2,SKU_004,12,4.57,0,10,7,2.33
2024-07-07,CA_2,SKU_004,15,4.28,0,10,7,2.33
2024-07-08,CA_2,SKU_004,19,4.21,1,10,7,2.33
2024-07-09,CA_2,SKU_004,14,4.29,0,10,7,2.33
2024-07-10,CA_2,SKU_004,17,4.73,0,10,7,2.33
2024-07-11,CA_2,SKU_004,5,4.42,0,10,7,2.33
2024-07-12,CA_2,SKU_004,14,4.68,0,10,7,2.33
2024-07-13,CA_2,SKU_004,15,4.5,0,10,7,2.33
2024-07-14,CA_2,SKU_004,25,4.54,1,10,7,2.33
2024-07-15,CA_2,SKU_004,17,4.48,0,10,7,2.33
2024-07-16,CA_2,SKU_004,14,3.57,1,10,7,2.33
2024-07-17,CA_2,SKU_004,20,4.87,0,10,7,2.33
2024-07-18,CA_2,SKU_004,12,4.5,0,10,7,2.33
2024-07-19,CA_2,SKU_004,18,4.94,0,10,7,2.33
2024-07-20,CA_2,SKU_004,10,4.8,0,10,7,2.33
2024-07-21,CA_2,SKU_004,14,4.59,0,10,7,2.33
2024-07-22,CA_2,SKU_004,16,4.4,1,10,7,2.33
2024-07-23,CA_2,SKU_004,18,4.46,0,10,7,2.33
2024-07-24,CA_2,SKU_004,19,4.32,0,10,7,2.33
2024-07-25,CA_2,SKU_004,13,4.52,0,10,7,2.33
2024-07-26,CA_2,SKU_004,16,4.42,0,10,7,2.33
2024-07-27,CA_2,SKU_004,15,4.47,0,10,7,2.33
2024-07-28,CA_2,SKU_004,19,4.29,0,10,7,2.33
2024-07-29,CA_2,SKU_004,11,4.68,0,10,7,2.33
2024-07-30,CA_2,SKU_004,15,4.25,0,10,7,2.33
2024-07-31,CA_2,SKU_004,12,4.28,0,10,7,2.33
2024-08-01,CA_2,SKU_004,15,4.33,0,10,7,2.33
2024-08-02,CA_2,SKU_004,10,4.5,0,10,7,2.33
2024-08-03,CA_2,SKU_004,16,4.38,0,10,7,2.33
2024-08-04,CA_2,SKU_004,22,4.17,0,10,7,2.33
2024-08-05,CA_2,SKU_004,14,4.43,0,10,7,2.33
2024-08-06,CA_2,SKU_004,19,4.21,0,10,7,2.33
2024-08-07,CA_2,SKU_004,17,4.3,0,10,7,2.33
2024-08-08,CA_2,SKU_004,17,4.22,1,10,7,2.33
2024-08-09,CA_2,SKU_004,14,4.53,0,10,7,2.33
2024-08-10,CA_2,SKU_004,13,4.35,0,10,7,2.33
2024-08-11,CA_2,SKU_004,16,4.33,0,10,7,2.33
2024-08-12,CA_2,SKU_004,14,4.57,0,10,7,2.33
2024-08-13,CA_2,SKU_004,21,4.65,0,10,7,2.33
2024-08-14,CA_2,SKU_004,19,4.84,0,10,7,2.33
2024-08-15,CA_2,SKU_004,16,4.45,0,10,7,2.33
2024-08-16,CA_2,SKU_004,22,4.04,1,10,7,2.33
2024-08-17,CA_2,SKU_004,20,4.45,0,10,7,2.33
2024-08-18,CA_2,SKU_004,20,4.56,0,10,7,2.33
2024-08-19,CA_2,SKU_004,23,4.71,0,10,7,2.33
2024-08-20,CA_2,SKU_004,20,4.26,0,10,7,2.33
2024-08-21,CA_2,SKU_004,11,4.61,0,10,7,2.33
2024-08-22,CA_2,SKU_004,20,4.18,0,10,7,2.33
2024-08-23,CA_2,SKU_004,13,4.25,0,10,7,2.33
2024-08-24,CA_2,SKU_004,16,4.27,0,10,7,2.33
2024-08-25,CA_2,SKU_004,12,4.39,0,10,7,2.33
2024-08-26,CA_2,SKU_004,15,4.5,0,10,7,2.33
2024-08-27,CA_2,SKU_004,14,4.29,0,10,7,2.33
2024-01-01,TX_1,SKU_001,9,5.54,0,35,3,2.4
2024-01-02,TX_1,SKU_001,11,5.48,0,18,3,2.4
2024-01-03,TX_1,SKU_001,9,5.64,0,10,3,2.4
2024-01-04,TX_1,SKU_001,14,5.5,0,10,3,2.4
2024-01-05,TX_1,SKU_001,14,5.92,0,10,3,2.4
2024-01-06,TX_1,SKU_001,10,5.56,0,10,3,2.4
2024-01-07,TX_1,SKU_001,14,5.63,0,10,3,2.4
2024-01-08,TX_1,SKU_001,9,5.37,0,10,3,2.4
2024-01-09,TX_1,SKU_001,15,5.25,1,10,3,2.4
2024-01-10,TX_1,SKU_001,5,6.02,0,10,3,2.4
2024-01-11,TX_1,SKU_001,21,5.28,1,10,3,2.4
2024-01-12,TX_1,SKU_001,15,5.97,0,10,3,2.4
2024-01-13,TX_1,SKU_001,12,5.26,0,10,3,2.4
2024-01-14,TX_1,SKU_001,8,5.92,0,10,3,2.4
2024-01-15,TX_1,SKU_001,9,5.74,0,10,3,2.4
2024-01-16,TX_1,SKU_001,16,5.7,0,10,3,2.4
2024-01-17,TX_1,SKU_001,12,5.7,0,10,3,2.4
2024-01-18,TX_1,SKU_001,14,5.54,0,10,3,2.4
2024-01-19,TX_1,SKU_001,7,5.73,0,10,3,2.4
2024-01-20,TX_1,SKU_001,17,5.47,1,10,3,2.4
2024-01-21,TX_1,SKU_001,12,5.79,0,10,3,2.4
2024-01-22,TX_1,SKU_001,17,5.39,1,10,3,2.4
2024-01-23,TX_1,SKU_001,6,5.78,0,10,3,2.4
2024-01-24,TX_1,SKU_001,13,5.86,0,10,3,2.4
2024-01-25,TX_1,SKU_001,11,5.69,0,10,3,2.4
2024-01-26,TX_1,SKU_001,10,5.73,0,10,3,2.4
2024-01-27,TX_1,SKU_001,9,5.7,0,10,3,2.4
2024-01-28,TX_1,SKU_001,12,5.73,0,10,3,2.4
2024-01-29,TX_1,SKU_001,15,5.65,0,10,3,2.4
2024-01-30,TX_1,SKU_001,11,5.66,0,10,3,2.4
2024-01-31,TX_1,SKU_001,8,5.74,0,10,3,2.4
2024-02-01,TX_1,SKU_001,7,5.69,0,10,3,2.4
2024-02-02,TX_1,SKU_001,13,5.46,0,10,3,2.4
2024-02-03,TX_1,SKU_001,19,5.25,1,10,3,2.4
2024-02-04,TX_1,SKU_001,9,6.12,0,10,3,2.4
2024-02-05,TX_1,SKU_001,9,6.28,0,10,3,2.4
2024-02-06,TX_1,SKU_001,14,5.43,0,10,3,2.4
2024-02-07,TX_1,SKU_001,18,5.55,1,10,3,2.4
2024-02-08,TX_1,SKU_001,13,5.53,0,10,3,2.4
2024-02-09,TX_1,SKU_001,18,5.64,0,10,3,2.4
2024-02-10,TX_1,SKU_001,11,5.67,0,10,3,2.4
2024-02-11,TX_1,SKU_001,6,5.6,0,10,3,2.4
2024-02-12,TX_1,SKU_001,13,5.62,0,10,3,2.4
2024-02-13,TX_1,SKU_001,19,4.95,1,10,3,2.4
2024-02-14,TX_1,SKU_001,13,5.55,0,10,3,2.4
2024-02-15,TX_1,SKU_001,16,5.89,0,10,3,2.4
2024-02-16,TX_1,SKU_001,17,5.63,0,10,3,2.4
2024-02-17,TX_1,SKU_001,11,5.53,0,10,3,2.4
2024-02-18,TX_1,SKU_001,12,5.49,0,10,3,2.4
2024-02-19,TX_1,SKU_001,15,5.12,1,10,3,2.4
2024-02-20,TX_1,SKU_001,9,5.48,0,10,3,2.4
2024-02-21,TX_1,SKU_001,12,5.58,0,10,3,2.4
2024-02-22,TX_1,SKU_001,15,5.76,0,10,3,2.4
2024-02-23,TX_1,SKU_001,15,5.51,0,10,3,2.4
2024-02-24,TX_1,SKU_001,17,5.23,1,10,3,2.4
2024-02-25,TX_1,SKU_001,17,5.14,1,10,3,2.4
2024-02-26,TX_1,SKU_001,7,5.54,0,10,3,2.4
2024-02-27,TX_1,SKU_001,10,5.75,0,10,3,2.4
2024-02-28,TX_1,SKU_001,13,5.46,0,10,3,2.4
2024-02-29,TX_1,SKU_001,24,5.04,1,10,3,2.4
2024-03-01,TX_1,SKU_001,19,5.39,0,10,3,2.4
2024-03-02,TX_1,SKU_001,12,5.85,0,10,3,2.4
2024-03-03,TX_1,SKU_001,16,5.56,0,10,3,2.4
2024-03-04,TX_1,SKU_001,19,4.76,1,10,3,2.4
2024-03-05,TX_1,SKU_001,9,5.7,0,10,3,2.4
2024-03-06,TX_1,SKU_001,12,5.42,0,10,3,2.4
2024-03-07,TX_1,SKU_001,12,5.64,0,10,3,2.4
2024-03-08,TX_1,SKU_001,21,5.47,0,10,3,2.4
2024-03-09,TX_1,SKU_001,11,5.85,0,10,3,2.4
2024-03-10,TX_1,SKU_001,10,5.73,0,10,3,2.4
2024-03-11,TX_1,SKU_001,14,5.99,0,10,3,2.4
2024-03-12,TX_1,SKU_001,14,5.75,0,10,3,2.4
2024-03-13,TX_1,SKU_001,11,5.5,0,10,3,2.4
2024-03-14,TX_1,SKU_001,19,5.45,1,10,3,2.4
2024-03-15,TX_1,SKU_001,19,5.63,0,10,3,2.4
2024-03-16,TX_1,SKU_001,13,5.54,0,10,3,2.4
2024-03-17,TX_1,SKU_001,14,5.97,0,10,3,2.4
2024-03-18,TX_1,SKU_001,12,5.69,0,10,3,2.4
2024-03-19,TX_1,SKU_001,12,5.57,0,10,3,2.4
2024-03-20,TX_1,SKU_001,14,5.65,0,10,3,2.4
2024-03-21,TX_1,SKU_001,13,5.61,0,10,3,2.4
2024-03-22,TX_1,SKU_001,17,5.25,0,10,3,2.4
2024-03-23,TX_1,SKU_001,9,5.56,0,10,3,2.4
2024-03-24,TX_1,SKU_001,16,5.62,0,10,3,2.4
2024-03-25,TX_1,SKU_001,16,5.19,1,10,3,2.4
2024-03-26,TX_1,SKU_001,13,5.1,0,10,3,2.4
2024-03-27,TX_1,SKU_001,17,5.88,0,10,3,2.4
2024-03-28,TX_1,SKU_001,15,5.53,0,10,3,2.4
2024-03-29,TX_1,SKU_001,16,6.12,0,10,3,2.4
2024-03-30,TX_1,SKU_001,17,5.59,0,10,3,2.4
2024-03-31,TX_1,SKU_001,9,5.52,0,10,3,2.4
2024-04-01,TX_1,SKU_001,9,5.75,0,10,3,2.4
2024-04-02,TX_1,SKU_001,15,5.25,0,10,3,2.4
2024-04-03,TX_1,SKU_001,23,5.35,1,10,3,2.4
2024-04-04,TX_1,SKU_001,7,5.63,0,10,3,2.4
2024-04-05,TX_1,SKU_001,13,5.65,0,10,3,2.4
2024-04-06,TX_1,SKU_001,14,5.5,0,10,3,2.4
2024-04-07,TX_1,SKU_001,10,5.86,0,10,3,2.4
2024-04-08,TX_1,SKU_001,12,5.71,0,10,3,2.4
2024-04-09,TX_1,SKU_001,15,5.75,0,10,3,2.4
2024-04-10,TX_1,SKU_001,12,5.58,0,10,3,2.4
2024-04-11,TX_1,SKU_001,11,5.24,0,10,3,2.4
2024-04-12,TX_1,SKU_001,16,5.46,0,10,3,2.4
2024-04-13,TX_1,SKU_001,11,5.83,0,10,3,2.4
2024-04-14,TX_1,SKU_001,13,5.34,0,10,3,2.4
2024-04-15,TX_1,SKU_001,23,5.07,1,10,3,2.4
2024-04-16,TX_1,SKU_001,14,5.73,0,10,3,2.4
2024-04-17,TX_1,SKU_001,13,5.62,0,10,3,2.4
2024-04-18,TX_1,SKU_001,9,5.43,0,10,3,2.4
2024-04-19,TX_1,SKU_001,16,5.24,0,10,3,2.4
2024-04-20,TX_1,SKU_001,13,5.78,0,10,3,2.4
2024-04-21,TX_1,SKU_001,11,5.8,0,10,3,2.4
2024-04-22,TX_1,SKU_001,13,5.47,0,10,3,2.4
2024-04-23,TX_1,SKU_001,10,5.66,0,10,3,2.4
2024-04-24,TX_1,SKU_001,16,5.66,0,10,3,2.4
2024-04-25,TX_1,SKU_001,16,5.55,0,10,3,2.4
2024-04-26,TX_1,SKU_001,15,5.89,0,10,3,2.4
2024-04-27,TX_1,SKU_001,15,5.42,0,10,3,2.4
2024-04-28,TX_1,SKU_001,15,5.46,1,10,3,2.4
2024-04-29,TX_1,SKU_001,13,5.72,0,10,3,2.4
2024-04-30,TX_1,SKU_001,17,5.66,0,10,3,2.4
2024-05-01,TX_1,SKU_001,19,5.62,0,10,3,2.4
2024-05-02,TX_1,SKU_001,17,5.31,0,10,3,2.4
2024-05-03,TX_1,SKU_001,31,5.11,1,10,3,2.4
2024-05-04,TX_1,SKU_001,14,5.59,0,10,3,2.4
2024-05-05,TX_1,SKU_001,10,5.64,0,10,3,2.4
2024-05-06,TX_1,SKU_001,20,5.38,1,10,3,2.4
2024-05-07,TX_1,SKU_001,16,5.49,0,10,3,2.4
2024-05-08,TX_1,SKU_001,17,5.41,0,10,3,2.4
